,Exposure,VehValue,VehAge,VehBody,Gender,DrivAge,ClaimNb,ClaimAmount,ClaimOcc
0,0.3871311859932653,0.6731227879989421,3,6,0,1,1,5973.42598546525,1
1,0.5647219172159842,0.6012804698899084,1,1,1,4,0,0.0,0
2,0.40003551580309493,1.2287065048212025,1,6,0,4,0,0.0,0
3,0.6581636866296103,0.8656134822023994,3,1,0,4,0,0.0,0
4,0.20247398535377148,1.39086135978395,4,1,0,6,0,0.0,0
5,0.5934553007051863,1.573930678935667,3,9,0,4,0,0.0,0
6,0.2585061392472139,4.093328417713967,2,3,1,0,0,0.0,0
7,0.6332525450582025,0.6164337475271693,3,7,0,3,0,0.0,0
8,0.7606206771479944,0.7940325054446211,3,2,1,2,0,0.0,0
9,0.6521840405620236,0.7443624217080145,3,6,0,8,0,0.0,0
10,0.31787493187140725,0.7499632731916086,1,1,0,1,0,0.0,0
11,0.6213332943569971,3.443712883029564,2,3,0,1,0,0.0,0
12,0.3294539117198499,2.063849441136796,2,6,0,5,0,0.0,0
13,0.2703643301177955,7.247877621249046,4,6,0,4,0,0.0,0
14,0.2558526093938265,0.6263547414554957,3,6,1,2,0,0.0,0
15,0.2343069596181932,0.4635095798427309,1,6,0,2,0,0.0,0
16,0.0,0.5016971380566617,3,6,0,3,0,0.0,0
17,0.37403883668764387,0.9100948027831933,3,1,1,2,0,0.0,0
18,0.03297023247110237,0.819874524670737,1,1,0,1,0,0.0,0
19,0.18208743710180458,0.9822478112423976,3,6,0,2,0,0.0,0
20,0.19641824661508445,1.7764065577911325,3,5,0,1,0,0.0,0
21,0.23239652643976688,0.8519323335701251,3,6,0,3,0,0.0,0
22,0.8064185436466758,3.021983792829547,1,3,0,3,0,0.0,0
23,0.5216984749091282,1.2556440342561273,2,6,0,5,0,0.0,0
24,0.23468340283337114,1.4816130888837207,1,1,0,4,0,0.0,0
25,0.5479854434277052,2.059948678990144,4,6,0,1,0,0.0,0
26,0.18637891087940633,1.1547586025398087,3,9,0,4,0,0.0,0
27,0.51248348071226,1.1783008569939957,3,2,0,1,0,0.0,0
28,0.45483054405800116,0.710989157457542,3,1,0,5,0,0.0,0
29,0.7520650185564943,1.4026198632904658,1,6,0,4,0,0.0,0
30,0.2530133879242688,0.5128019430771593,3,5,0,2,0,0.0,0
31,0.9668777403701769,0.8895190120000396,1,1,0,1,0,0.0,0
32,0.4313350276560115,1.3233647207508747,2,1,0,5,0,0.0,0
33,0.5863243091734115,0.8740311027916259,3,4,0,2,0,0.0,0
34,0.3663424771454489,1.2470960135674396,3,3,1,1,0,0.0,0
35,0.28267057613074625,1.8236903720833084,3,3,1,3,0,0.0,0
36,0.675089645493121,2.4718313497505724,2,3,1,6,0,0.0,0
37,0.47243027236076207,2.1313744839849016,2,6,0,2,0,0.0,0
38,0.6766481644425335,2.87001435049163,2,3,1,3,0,0.0,0
39,0.3172823745188633,0.7445257716547484,1,6,0,1,0,0.0,0
40,0.9201418776557768,1.611559383121553,2,1,0,1,0,0.0,0
41,0.3311487837007298,1.2390032753092795,1,1,1,4,0,0.0,0
42,0.857620126156904,2.0326960231963507,3,3,0,1,1,2683.2697814984153,1
43,1.049099208551425,1.8363755351900457,4,5,1,3,1,797.0032399449485,1
44,1.2145362101928185,0.17207580224625474,3,5,1,5,1,134.53753884708425,1
45,0.600029300991432,0.5177620527323517,1,1,1,2,0,0.0,0
46,1.184133658899494,2.572860017001217,2,3,0,2,0,0.0,0
47,0.4266231676885933,6.063201234353704,4,3,1,4,0,0.0,0
48,0.14910105247235378,2.701728121010347,4,1,0,5,0,0.0,0
49,0.5960619632284647,0.5186856843020369,1,6,0,4,0,0.0,0
50,0.4439275056025889,1.663583039162585,1,3,1,1,0,0.0,0
51,0.35310184464542005,0.477846208565444,3,1,0,4,0,0.0,0
52,0.28663627837962713,3.357053932058963,4,2,1,1,0,0.0,0
53,0.6299009597505096,1.3032499287048738,1,1,0,6,0,0.0,0
54,0.12198306861790131,3.795383060796178,4,3,1,5,0,0.0,0
55,0.820740085922588,0.5665930440969085,3,1,0,5,0,0.0,0
56,0.605642479411899,3.161123750986336,1,3,1,1,0,0.0,0
57,0.574832320535409,1.718791218642332,4,6,0,1,0,0.0,0
58,0.33741820336112244,1.5564932125528492,1,6,0,2,0,0.0,0
59,0.09449211188785217,0.9140810220627431,1,1,0,6,0,0.0,0
60,0.5858945164102953,1.060443847876904,3,8,0,4,0,0.0,0
61,0.8679226985400665,1.3499016578451086,4,1,0,2,0,0.0,0
62,0.49289109427973116,1.005727432970184,1,6,1,5,0,0.0,0
63,0.2745504072905145,3.6878199932049465,4,6,0,2,0,0.0,0
64,0.4709170761763173,0.9771475422873507,1,1,0,6,0,0.0,0
65,0.44683050805643537,1.9291608142593635,4,1,0,5,0,0.0,0
66,0.2287015620014386,1.1201824068545108,2,1,0,2,0,0.0,0
67,0.1715948512226883,1.1255169954143613,1,6,1,3,0,0.0,0
68,0.7760304227977337,3.93764286104267,1,5,1,5,0,0.0,0
69,0.3851348084701049,0.9352263061564219,3,1,1,2,0,0.0,0
70,0.5183968310399265,1.9491039729681254,2,2,1,5,0,0.0,0
71,0.1168323150988193,1.4354480437511496,2,1,0,5,0,0.0,0
72,0.5344630242916196,2.027088902703227,4,6,0,6,0,0.0,0
73,0.43215406958675756,2.5805019812837564,2,3,0,4,0,0.0,0
74,0.3776265233575984,2.0233241494984466,2,6,1,3,0,0.0,0
75,0.0,1.4848459348821164,2,1,0,4,0,0.0,0
76,0.20806639410707112,1.0286303795797802,3,3,0,2,0,0.0,0
77,0.33285780097842943,2.53627826791378,3,3,1,4,1,3603.540257742873,1
78,0.7551682740227877,2.4070055716389946,4,7,1,2,0,0.0,0
79,0.399574314080612,1.6971884349737782,1,6,1,5,0,0.0,0
80,0.8169512960225658,4.156383045252376,2,3,0,1,0,0.0,0
81,1.0448519391759832,0.36090897089351515,3,6,0,6,0,0.0,0
82,0.7795321507331647,2.2047411641524444,2,6,0,5,0,0.0,0
83,0.41439175853183535,1.009962177608032,1,6,0,2,0,0.0,0
84,0.764712447403982,1.8540708390307314,3,3,1,6,0,0.0,0
85,0.0384473448732458,2.002797395571795,2,1,1,4,0,0.0,0
86,0.88106433675721,2.7053166021484825,1,3,0,4,0,0.0,0
87,0.8239043944867168,0.6927140516085639,1,1,0,6,0,0.0,0
88,0.519897469328538,1.4370043440835851,1,6,1,2,0,0.0,0
89,0.275794390151602,1.8054935878239247,2,6,1,0,1,383.0458636667855,1
90,0.6965219042887292,1.2821388909189728,3,7,1,2,0,0.0,0
91,0.3473798394378353,6.376586373592648,4,3,1,5,0,0.0,0
92,0.6812575095194957,2.99512330110678,1,3,0,4,1,1648.576229815097,1
93,0.39970283752525776,4.218245573039503,4,2,1,5,0,0.0,0
94,0.0,2.445139432044022,1,3,1,4,0,0.0,0
95,0.6253611178545796,2.6882179478997226,1,3,0,4,0,0.0,0
96,0.6784030496612532,2.2225221482163184,4,6,0,2,0,0.0,0
97,0.806462318684205,0.45310836635255436,3,1,1,4,0,0.0,0
98,0.6039763583684759,0.9941100221125879,1,8,1,6,0,0.0,0
99,0.35713062830810943,1.106874149862887,1,6,0,5,0,0.0,0
100,0.6258160403413476,1.6669748470765333,2,1,0,6,0,0.0,0
101,0.05648148203746589,2.0870169868255264,2,6,1,2,0,0.0,0
102,0.36059373580212206,1.144490349333462,1,6,0,1,0,0.0,0
103,0.3530842194134331,3.2185138752915714,2,3,1,1,0,0.0,0
104,0.16341141664229725,1.698848648750191,4,6,1,2,0,0.0,0
105,0.0,2.804011608471633,2,3,1,1,0,0.0,0
106,0.7331336670175729,1.0582888856287802,2,1,0,2,0,0.0,0
107,0.501765553535903,0.5814055639642495,3,2,0,2,0,0.0,0
108,0.5849706207738398,1.7778342433148249,4,1,1,2,0,0.0,0
109,0.530072320452986,0.9488856063951744,3,3,0,6,0,0.0,0
110,0.6792574835149112,1.0952457047612212,3,2,1,3,0,0.0,0
111,0.2656689930441839,2.635354563306272,2,3,0,4,0,0.0,0
112,0.5443442970267308,1.2376482838722274,4,1,0,1,0,0.0,0
113,0.36651895245314253,0.7357891361608431,3,3,1,2,0,0.0,0
114,0.7139390568904875,2.140201734059822,2,6,0,4,0,0.0,0
115,0.335909143486567,4.538446645929501,2,3,1,1,0,0.0,0
116,0.5521534712514193,0.5049636143988867,3,1,1,4,0,0.0,0
117,0.1169249476556874,0.9701775709962858,4,1,1,3,0,0.0,0
118,0.7254112868450437,2.818765068581322,4,6,0,1,0,0.0,0
119,0.6440355960418593,0.11948986556356767,3,1,1,1,0,0.0,0
120,0.2721965426509445,4.441238448572452,2,3,0,1,0,0.0,0
121,0.8605512711560972,2.2526113263164356,1,3,1,5,1,134.53753884708425,1
122,0.5474412074592039,1.495430978328781,1,6,1,3,0,0.0,0
123,0.5329327223159115,0.6184645380265359,3,2,1,1,1,1170.7296895531579,1
124,0.8176593806806725,0.9226267328304141,3,3,1,3,0,0.0,0
125,0.7931515066697095,1.664460524135078,2,1,0,2,1,134.53753884708425,1
126,0.9313061775140735,2.09593925761554,1,6,1,2,1,2576.288847267679,1
127,0.500637319253132,2.0725455281908993,3,9,0,5,0,0.0,0
128,0.5178961884325889,1.3730652588127974,3,3,1,4,0,0.0,0
129,0.19372876475232192,0.8093802902166183,3,3,1,3,0,0.0,0
130,0.982803160922856,1.7991071404337051,3,3,1,3,0,0.0,0
131,1.11302186292841,0.6712479995879486,3,6,0,3,0,0.0,0
132,0.5453397839396827,1.0882083044765252,3,6,0,2,0,0.0,0
133,0.7846545199408494,0.7026713610873181,3,1,1,1,0,0.0,0
134,0.19494815713016944,2.804767149286585,4,6,1,1,0,0.0,0
135,0.3683758558835311,1.1369826559142653,1,3,0,5,0,0.0,0
136,0.9337782853277374,4.2189763367925615,4,3,1,3,0,0.0,0
137,0.16527713140140038,0.3083598209432752,1,1,1,5,0,0.0,0
138,0.14277553963894468,0.9801246138560622,3,6,0,4,0,0.0,0
